major_radius,aspect_ratio,effective_ion_charge,toroidal_field_on_plasma,capcost,Q_engineering,high_grade_wasteheat,net_electrical_output
3.706654984907182,2.421908548042287,1.2844733323498845,5.4956808005062525,5493.34,1.4,609.0,75.0
3.706654984907182,2.421908548042287,1.5725371269546855,5.706436806414775,5701.98,1.4,675.0,83.0
3.706654984907182,2.247537840520654,1.2844733323498845,5.706436806414775,5665.2,1.8,684.0,122.0
3.4860415517223373,2.421908548042287,1.2844733323498845,5.706436806414775,5258.6,1.4,593.0,71.0
3.4860415517223373,2.247537840520654,1.5725371269546855,5.706436806414775,5465.04,1.7,694.0,114.0
3.4860415517223373,2.247537840520654,1.2844733323498845,5.4956808005062525,5322.12,1.7,639.0,106.0
3.4860415517223373,2.247537840520654,1.2844733323498845,5.706436806414775,5380.12,1.8,680.0,122.0
3.951144330774369,2.421230062799012,1.8974020230728752,5.009612894987499,5909.23,1.1,598.0,26.0
3.2415522058551507,1.900831881207212,2.2590680207044533,5.2203689008960215,4611.16,1.2,312.0,23.0
3.462165639039995,2.2482163257639285,1.2476722308364956,5.981748706025006,5455.19,1.9,718.0,136.0
3.730530897589525,2.2482163257639285,1.2476722308364956,5.981748706025006,5610.26,1.7,636.0,111.0
3.462165639039995,2.0738456182422955,1.2476722308364956,5.981748706025006,5342.1,1.6,554.0,85.0
3.462165639039995,2.2482163257639285,1.609338228468074,5.981748706025006,5535.17,1.7,714.0,118.0
3.462165639039995,2.0738456182422955,1.609338228468074,4.2482330898585134,5251.76,1.2,541.0,34.0
3.730530897589525,2.2482163257639285,1.609338228468074,4.2482330898585134,5454.92,1.0,511.0,3.0
3.730530897589525,2.0738456182422955,1.2476722308364956,4.2482330898585134,5301.8,1.5,524.0,69.0
3.730530897589525,2.0738456182422955,1.609338228468074,5.981748706025006,5721.19,1.5,564.0,78.0
3.730530897589525,2.0738456182422955,1.609338228468074,4.2482330898585134,5422.9,1.3,541.0,57.0
3.3399209661064018,1.813985770068033,2.4215004687635484,5.738714753265629,4821.17,1.2,273.0,15.0
3.3399209661064018,1.8133072848247584,2.4215004687635484,5.463402853655397,4794.74,1.2,273.0,15.0
3.608286224655931,1.813985770068033,2.4215004687635484,5.463402853655397,5169.92,1.1,278.0,13.0
3.608286224655931,1.8133072848247584,2.4215004687635484,5.738714753265629,5234.5,1.1,278.0,13.0
3.608286224655931,1.8133072848247584,2.4215004687635484,5.463402853655397,5171.66,1.1,278.0,13.0
3.828899657840775,2.1613702146247498,1.771770676527169,4.766578942228122,5759.98,1.2,559.0,41.0
3.828899657840775,2.1606917293814747,1.771770676527169,4.49126704261789,5679.24,1.3,586.0,52.0
3.119307532921557,2.1606917293814747,1.771770676527169,4.766578942228122,5130.2,1.1,566.0,11.0
3.5844103119735884,1.9876779923463916,1.4101046788955904,5.252646847746876,5464.6,1.6,549.0,83.0
3.363796878788744,1.9876779923463916,1.4101046788955904,5.252646847746876,5157.48,1.5,532.0,77.0
3.5844103119735884,2.334383951659833,1.4101046788955904,5.252646847746876,5380.8,1.3,580.0,59.0
3.5844103119735884,1.9876779923463916,1.4101046788955904,4.977334948136644,5419.08,1.6,553.0,83.0
3.363796878788744,2.334383951659833,1.4101046788955904,4.977334948136644,5014.15,1.1,498.0,20.0
3.0954316202392147,1.9869995071031168,1.446905780408979,5.949470759174152,5032.16,1.6,567.0,85.0
3.8527755705231175,2.335062436903108,1.446905780408979,5.949470759174152,5834.71,1.6,664.0,106.0
3.8527755705231175,1.9869995071031168,1.446905780408979,4.280511036709368,5531.28,1.4,505.0,63.0
3.8527755705231175,1.9869995071031168,1.446905780408979,5.949470759174152,5900.99,1.5,516.0,68.0
3.125992788472613,2.009389520131186,1.5319290149399116,5.799473241455473,5092.37,1.6,597.0,91.0
3.1498687011549555,2.009389520131186,1.5319290149399116,5.799473241455473,5122.3,1.6,609.0,97.0
3.125992788472613,2.182403257166269,1.5319290149399116,5.799473241455473,5197.2,1.6,708.0,112.0
3.125992788472613,2.009389520131186,1.7311625645123954,5.799473241455473,5284.69,1.6,689.0,110.0
3.125992788472613,2.009389520131186,1.5319290149399116,4.9165764599468,4990.8,1.6,618.0,98.0
3.125992788472613,2.182403257166269,1.7311625645123954,4.9165764599468,5018.95,1.1,538.0,19.0
3.1498687011549555,2.009389520131186,1.7311625645123954,4.9165764599468,5096.57,1.4,603.0,74.0
3.1498687011549555,2.182403257166269,1.5319290149399116,4.9165764599468,5023.49,1.2,557.0,35.0
3.1498687011549555,2.182403257166269,1.7311625645123954,5.799473241455473,5285.84,1.5,715.0,104.0
3.1498687011549555,2.182403257166269,1.7311625645123954,4.9165764599468,5177.39,1.1,589.0,26.0
3.6149714802069863,1.835018812609553,2.3808923567487748,5.888712270984307,5215.59,1.2,275.0,16.0
3.638847392889329,1.835018812609553,2.3808923567487748,4.827337430417966,5055.98,1.2,280.0,16.0
3.638847392889329,1.835018812609553,2.3808923567487748,5.888712270984307,5273.06,1.2,281.0,16.0
3.859460826074173,1.835697297852828,1.207064118821722,5.31340533593672,5735.88,1.3,392.0,41.0
3.883336738756516,1.835697297852828,1.207064118821722,5.31340533593672,5732.89,1.3,373.0,35.0
3.859460826074173,2.008711034887911,1.207064118821722,5.31340533593672,5621.53,1.5,463.0,62.0
3.859460826074173,1.835697297852828,1.4062976683942054,5.31340533593672,5842.75,1.3,426.0,43.0
3.859460826074173,1.835697297852828,1.207064118821722,5.402644365465553,5758.3,1.3,392.0,41.0
3.859460826074173,2.008711034887911,1.4062976683942054,5.402644365465553,5820.25,1.5,539.0,76.0
3.883336738756516,1.835697297852828,1.4062976683942054,5.402644365465553,5836.66,1.3,406.0,42.0
3.883336738756516,2.008711034887911,1.207064118821722,5.402644365465553,5719.68,1.5,487.0,69.0
3.883336738756516,2.008711034887911,1.4062976683942054,5.31340533593672,5774.56,1.5,514.0,71.0
3.883336738756516,2.008711034887911,1.4062976683942054,5.402644365465553,5795.86,1.5,514.0,71.0
3.492726807273393,1.922543408992007,2.3440912552353863,4.098235572139836,4644.94,1.2,299.0,18.0
3.272113374088549,1.922543408992007,2.3440912552353863,4.098235572139836,4450.02,1.2,314.0,24.0
3.492726807273393,2.2692493683054487,2.3440912552353863,4.098235572139836,4272.64,1.0,239.0,2.0
3.492726807273393,1.922543408992007,1.2438652203351106,4.098235572139836,5083.32,1.5,499.0,71.0
3.492726807273393,1.922543408992007,2.3440912552353863,5.159610412706177,4876.22,1.2,307.0,22.0
3.492726807273393,2.2692493683054487,1.2438652203351106,5.159610412706177,5200.79,1.4,569.0,71.0
3.272113374088549,1.922543408992007,1.2438652203351106,5.159610412706177,5019.65,1.5,497.0,70.0
3.272113374088549,2.2692493683054487,1.2438652203351106,5.159610412706177,4883.78,1.3,512.0,50.0
3.981705499007767,2.2699278535487237,1.6943614629990065,5.070371383177343,5868.8,1.5,628.0,84.0
3.7610920658229223,2.2699278535487237,1.6943614629990065,5.070371383177343,5672.72,1.3,618.0,62.0
3.981705499007767,2.2699278535487237,1.89359501257149,5.070371383177343,6039.07,1.4,677.0,81.0
3.981705499007767,2.2699278535487237,1.6943614629990065,4.1874746016686695,5736.71,1.0,518.0,9.0
3.73721615314058,2.0962356312703654,1.5687301164533003,4.584303477658589,5558.16,1.5,599.0,86.0
3.73721615314058,2.0955571460270903,1.5687301164533003,4.673542507187423,5576.12,1.5,600.0,86.0
3.516602719955736,2.0962356312703654,1.5687301164533003,4.673542507187423,5302.31,1.4,572.0,67.0
3.516602719955736,2.0955571460270903,1.5687301164533003,4.584303477658589,5254.44,1.4,560.0,65.0
3.516602719955736,2.0955571460270903,1.5687301164533003,4.673542507187423,5304.05,1.4,572.0,67.0
3.2482374614062066,2.4436200758270816,1.3694965668808168,5.556439288696097,5023.43,1.1,530.0,25.0
3.0276240282213625,2.4436200758270816,1.3694965668808168,5.556439288696097,4790.66,1.0,489.0,2.0
3.2482374614062066,2.442941590583807,1.3694965668808168,5.556439288696097,5024.56,1.1,530.0,25.0
3.2482374614062066,2.4436200758270816,1.3694965668808168,5.645678318224931,5147.42,1.2,578.0,35.0
3.0276240282213625,2.442941590583807,1.3694965668808168,5.645678318224931,4827.58,1.0,506.0,9.0
3.18711512493941,1.8791203534224172,2.1004425831467435,5.191888359557032,4459.53,1.1,260.0,6.0
3.18711512493941,1.8791203534224172,1.325081444364658,5.191888359557032,5070.8,1.6,558.0,90.0
3.18711512493941,1.8791203534224172,2.1004425831467435,5.038093436326489,4458.26,1.1,259.0,6.0
3.699969729356126,1.8791203534224172,1.325081444364658,5.038093436326489,5504.49,1.4,429.0,47.0
3.699969729356126,2.3995185350142174,1.325081444364658,5.191888359557032,5435.36,1.3,574.0,53.0
3.699969729356126,2.3995185350142174,1.325081444364658,5.038093436326489,5342.23,1.2,528.0,36.0
3.676093816673784,2.2265047979791337,1.4507127909103643,4.219752548519524,5223.42,1.0,466.0,8.0
3.676093816673784,2.0521340904575007,1.4507127909103643,4.219752548519524,5311.23,1.4,521.0,56.0
3.2109910376217523,2.0521340904575007,1.4507127909103643,4.065957625288981,4800.55,1.1,455.0,9.0
3.455480383488939,2.052812575700776,2.4253074792649336,5.677956265075785,4725.21,1.2,289.0,16.0
3.92058316254097,2.052812575700776,1.6499463404828478,5.677956265075785,5993.72,1.4,560.0,68.0
3.455480383488939,2.052812575700776,1.6499463404828478,4.552025530807734,5292.14,1.4,583.0,64.0
3.455480383488939,1.8784418681791424,2.4253074792649336,4.552025530807734,4879.81,1.3,351.0,35.0
3.455480383488939,1.8784418681791424,1.6499463404828478,5.677956265075785,5445.47,1.3,475.0,45.0
3.455480383488939,1.8784418681791424,1.6499463404828478,4.552025530807734,5344.33,1.4,530.0,67.0
3.9444590752233126,2.400197020257492,1.775577687028554,4.705820454038278,5732.02,1.1,548.0,13.0
3.4316044708065965,2.225826312735859,1.775577687028554,4.705820454038278,5254.06,1.1,532.0,13.0
3.4316044708065965,2.400197020257492,1.775577687028554,5.524161341845242,5426.02,1.2,608.0,35.0
3.4316044708065965,2.225826312735859,2.2996761327192274,5.524161341845242,4411.12,1.1,237.0,5.0
3.9444590752233126,2.225826312735859,1.775577687028554,5.524161341845242,5970.6,1.4,615.0,75.0
3.3093597978730034,2.139658686839955,1.2882803428512697,4.948854406797655,4994.66,1.5,559.0,76.0
3.822214402289719,2.139658686839955,1.2882803428512697,4.948854406797655,5559.09,1.6,581.0,94.0
3.3093597978730034,2.139658686839955,1.812378788541943,4.948854406797655,5316.11,1.3,627.0,55.0
3.3093597978730034,2.139658686839955,1.2882803428512697,4.795059483567112,4938.49,1.4,519.0,56.0
3.822214402289719,2.139658686839955,1.812378788541943,4.795059483567112,5794.18,1.3,602.0,64.0
3.822214402289719,2.4863646461533966,1.2882803428512697,4.795059483567112,5333.35,1.0,488.0,9.0
3.7983384896073766,2.487043131396671,1.9380101350876489,5.920990217835162,5907.7,1.3,703.0,68.0
3.333235710555346,2.487043131396671,1.9380101350876489,5.920990217835162,5541.92,1.1,667.0,25.0
3.7983384896073766,2.487043131396671,1.9380101350876489,5.767195294604619,5909.88,1.3,676.0,59.0
3.7983384896073766,2.13898020159668,2.462108580778322,5.767195294604619,5059.4,1.1,279.0,14.0
3.333235710555346,2.13898020159668,1.9380101350876489,5.767195294604619,5509.39,1.1,594.0,29.0
3.333235710555346,2.13898020159668,2.462108580778322,5.920990217835162,4574.92,1.2,295.0,17.0
3.333235710555346,2.13898020159668,2.462108580778322,5.767195294604619,4545.94,1.1,293.0,16.0
3.55384914374019,1.9659664645615968,1.6131452389694592,4.4627865012789005,5294.63,1.5,532.0,69.0
3.0887463646881588,1.9659664645615968,1.6131452389694592,4.4627865012789005,4955.9,1.4,578.0,64.0
3.55384914374019,1.9652879793183216,1.6131452389694592,4.4627865012789005,5335.84,1.4,533.0,62.0
3.55384914374019,1.9659664645615968,1.487513892423753,4.4627865012789005,5303.25,1.6,560.0,85.0
3.55384914374019,1.9659664645615968,1.6131452389694592,5.281127389085865,5537.78,1.3,527.0,53.0
3.55384914374019,1.9652879793183216,1.487513892423753,5.281127389085865,5461.92,1.4,525.0,67.0
3.0887463646881588,1.9659664645615968,1.487513892423753,5.281127389085865,4964.09,1.5,571.0,81.0
3.0887463646881588,1.9652879793183216,1.6131452389694592,5.281127389085865,5068.48,1.6,625.0,95.0
3.0887463646881588,1.9652879793183216,1.487513892423753,4.4627865012789005,4835.14,1.4,548.0,69.0
3.0887463646881588,1.9652879793183216,1.487513892423753,5.281127389085865,4965.9,1.5,572.0,81.0
3.0648704520058163,2.313350909118313,2.2628750312058385,5.4349223123164085,3999.93,1.0,244.0,1.0
3.0648704520058163,2.3126724238750382,2.2628750312058385,5.4349223123164085,4000.64,1.0,244.0,1.0
3.3179551264386467,2.1070913951627626,1.917706079080262,5.526060044601175,5450.14,1.2,607.0,44.0
3.0801510361225155,2.1070913951627626,1.4266017244015925,5.526060044601175,4992.22,1.7,653.0,110.0
3.3179551264386467,2.1070913951627626,1.4266017244015925,4.096336869383903,4912.08,1.0,458.0,5.0
3.3179551264386467,2.214970548843461,1.4266017244015925,5.526060044601175,5235.4,1.6,649.0,97.0
3.569129727856889,1.8675861042867448,1.2679762868438824,4.553924233563667,5244.76,1.4,436.0,50.0
3.569129727856889,2.4544758397194792,1.2679762868438824,5.068472680421411,5248.52,1.1,510.0,19.0
3.80693381817302,1.8675861042867448,1.2679762868438824,5.068472680421411,5625.65,1.4,430.0,52.0
3.813619073724076,2.041278326565104,1.751466620519782,5.554540585940164,5833.14,1.3,527.0,52.0
3.5624444723058333,1.9333991728844044,1.751466620519782,5.554540585940164,5661.68,1.3,528.0,46.0
3.5624444723058333,2.041278326565104,1.751466620519782,5.039992139082421,5517.25,1.3,564.0,56.0
3.5624444723058333,2.041278326565104,1.751466620519782,5.554540585940164,5565.32,1.5,590.0,78.0
3.3246403819897026,2.38866277112182,2.4011964127561614,4.582404774902656,4141.56,1.0,260.0,1.0
3.07346578057146,2.280783617441121,2.4011964127561614,4.582404774902656,3932.29,1.1,262.0,6.0
3.446885054923296,1.8465530617452253,1.4304087349029777,4.310890280804291,5249.24,1.5,510.0,69.0
3.195710453505053,1.8465530617452253,1.4304087349029777,4.310890280804291,4933.99,1.5,520.0,74.0
3.446885054923296,1.8465530617452253,1.5890341724606871,4.310890280804291,5302.1,1.4,509.0,58.0
3.446885054923296,1.8465530617452253,1.4304087349029777,5.797574538699541,5433.73,1.4,475.0,58.0
3.446885054923296,2.3018166599826406,1.5890341724606871,5.797574538699541,5410.27,1.5,664.0,96.0
3.195710453505053,1.8465530617452253,1.5890341724606871,5.797574538699541,5197.12,1.5,514.0,68.0
3.195710453505053,2.3018166599826406,1.4304087349029777,5.797574538699541,5007.83,1.5,592.0,77.0
3.195710453505053,2.3018166599826406,1.5890341724606871,5.797574538699541,5180.88,1.4,642.0,74.0
3.6913744007904814,2.0202452840235834,1.7552736310211672,4.796958186323044,5564.17,1.4,550.0,64.0
3.929178491106613,2.0202452840235834,1.7552736310211672,4.796958186323044,5857.53,1.3,528.0,48.0
3.6913744007904814,2.1281244377042827,1.7552736310211672,4.796958186323044,5608.5,1.4,614.0,75.0
3.6913744007904814,2.0202452840235834,1.2641692763424974,4.796958186323044,5399.55,1.6,518.0,76.0
3.6913744007904814,2.0202452840235834,1.7552736310211672,4.339370822143279,5506.29,1.3,536.0,49.0
3.6913744007904814,2.1281244377042827,1.2641692763424974,4.339370822143279,5252.38,1.4,514.0,57.0
3.929178491106613,2.0202452840235834,1.2641692763424974,4.339370822143279,5537.99,1.5,489.0,65.0
3.929178491106613,2.1281244377042827,1.7552736310211672,4.339370822143279,5671.02,1.3,534.0,46.0
3.929178491106613,2.1281244377042827,1.2641692763424974,4.796958186323044,5617.08,1.7,565.0,95.0
3.929178491106613,2.1281244377042827,1.2641692763424974,4.339370822143279,5545.42,1.5,536.0,73.0
3.202395709056109,2.3676297285803,2.4050034232575466,5.769093997360551,4185.06,1.0,249.0,1.0
3.44019979937224,2.3676297285803,2.4050034232575466,5.769093997360551,4366.48,1.0,236.0,2.0
3.202395709056109,2.475508882260999,2.4050034232575466,5.769093997360551,4114.01,1.0,245.0,3.0
3.202395709056109,2.3676297285803,2.4050034232575466,5.311506633180787,4130.18,1.0,259.0,3.0
3.44019979937224,2.3676297285803,1.913899068578877,5.311506633180787,5648.96,1.1,653.0,18.0
3.44019979937224,2.475508882260999,1.913899068578877,5.769093997360551,5645.25,1.1,668.0,27.0
3.263518045522906,2.34523971555223,1.8364898550507145,5.404543068221487,5410.31,1.1,635.0,22.0
3.263518045522906,2.34523971555223,1.6702503964902349,5.91909151507923,5297.09,1.4,653.0,72.0
3.8680561546398167,2.34523971555223,1.8364898550507145,5.91909151507923,6028.39,1.4,686.0,82.0
3.8680561546398167,2.34523971555223,1.6702503964902349,5.404543068221487,5843.88,1.5,666.0,87.0
3.8680561546398167,2.34523971555223,1.6702503964902349,5.91909151507923,5879.36,1.5,657.0,93.0
3.752496737257279,1.997855270995514,2.4862196472870943,4.4324072571839785,4850.76,1.1,251.0,5.0
3.3790774629054434,1.997855270995514,2.4862196472870943,4.946955704041722,4479.4,1.0,247.0,3.0
3.3790774629054434,1.997855270995514,2.319980188726614,4.4324072571839785,4375.48,1.0,241.0,1.0
3.3790774629054434,1.997855270995514,2.319980188726614,4.946955704041722,4471.08,1.0,241.0,1.0
3.996986083124466,2.063668339593173,1.5116249589325248,5.89061097374024,6077.24,1.5,562.0,81.0
3.1345881170382563,2.063668339593173,1.5116249589325248,5.89061097374024,5093.55,1.6,616.0,98.0
3.996986083124466,1.824163048717156,1.5116249589325248,5.89061097374024,6101.79,1.2,384.0,29.0
3.996986083124466,2.063668339593173,1.345385500372045,5.89061097374024,5987.44,1.6,528.0,77.0
3.996986083124466,2.063668339593173,1.5116249589325248,4.460887798522968,5730.98,1.5,539.0,72.0
3.996986083124466,1.824163048717156,1.345385500372045,4.460887798522968,5804.86,1.3,405.0,38.0
3.1345881170382563,2.063668339593173,1.345385500372045,4.460887798522968,4868.09,1.2,520.0,41.0
3.1345881170382563,1.824163048717156,1.5116249589325248,4.460887798522968,4932.73,1.4,511.0,65.0
3.1345881170382563,1.824163048717156,1.345385500372045,5.89061097374024,5061.84,1.5,481.0,67.0
3.1345881170382563,1.824163048717156,1.345385500372045,4.460887798522968,4859.04,1.5,494.0,69.0
3.5080073913900924,2.1715474932738723,1.9951152926084244,5.433023609560475,5748.7,1.2,647.0,41.0
3.62356680877263,2.4110527841498897,1.9951152926084244,5.433023609560475,5761.91,1.1,654.0,30.0
3.62356680877263,2.1715474932738723,1.9951152926084244,5.433023609560475,5772.78,1.1,577.0,15.0
3.3857627184565,1.976822228453994,1.5078179484311398,4.675441209943355,5183.38,1.5,550.0,78.0
3.745811481706223,1.976822228453994,1.5078179484311398,4.217853845763592,5459.23,1.5,544.0,75.0
3.8747414101908726,2.3242066730107105,1.6740574069916196,5.647577020980863,5918.42,1.5,681.0,98.0
3.25683278997185,2.3242066730107105,1.6740574069916196,5.647577020980863,5171.17,1.3,600.0,55.0
3.8747414101908726,2.084701382134693,1.6740574069916196,5.647577020980863,5906.32,1.4,575.0,73.0
3.8747414101908726,2.3242066730107105,1.6740574069916196,5.189989656801099,5739.91,1.3,602.0,63.0
3.25683278997185,2.084701382134693,1.6740574069916196,5.189989656801099,5203.23,1.5,635.0,88.0
3.1412733725893123,2.150514450732352,1.34919251087343,5.16150911546211,4947.6,1.5,581.0,74.0
3.99030082757341,2.150514450732352,1.34919251087343,5.16150911546211,5796.51,1.6,559.0,85.0
3.1412733725893123,2.258393604413051,1.34919251087343,5.16150911546211,4879.06,1.2,520.0,37.0
3.1412733725893123,2.150514450732352,2.482412636785709,5.16150911546211,4328.5,1.2,323.0,22.0
3.1412733725893123,2.150514450732352,1.34919251087343,4.703921751282345,4799.92,1.2,488.0,31.0
3.1412733725893123,2.258393604413051,2.482412636785709,4.703921751282345,4106.24,1.2,310.0,23.0
3.99030082757341,2.258393604413051,1.34919251087343,4.703921751282345,5633.44,1.4,542.0,66.0
3.110712204355914,1.8248415339604305,2.44561153527232,4.857716674512888,4588.21,1.4,368.0,43.0
3.0429046123380616,1.8248415339604305,2.44561153527232,4.857716674512888,4641.16,1.5,439.0,64.0
3.110712204355914,2.0629898543498983,2.44561153527232,4.857716674512888,4306.86,1.3,336.0,31.0
3.110712204355914,1.8248415339604305,2.44561153527232,5.736816050509697,4720.9,1.4,369.0,43.0
3.0429046123380616,2.0629898543498983,2.44561153527232,5.736816050509697,4334.31,1.2,323.0,26.0
3.599690896090288,2.172225978517147,1.7958817430359408,5.829852485550396,5655.82,1.4,616.0,73.0
3.531883304072435,2.172225978517147,1.7958817430359408,5.829852485550396,5607.27,1.5,665.0,96.0
3.599690896090288,2.4103742989066146,1.7958817430359408,5.829852485550396,5646.39,1.3,665.0,70.0
3.599690896090288,2.172225978517147,1.3859936123868186,5.829852485550396,5535.93,1.6,618.0,97.0
3.599690896090288,2.172225978517147,1.7958817430359408,4.764680239472189,5411.59,1.3,565.0,52.0
3.599690896090288,2.4103742989066146,1.3859936123868186,4.764680239472189,5327.51,1.0,520.0,2.0
3.531883304072435,2.172225978517147,1.3859936123868186,4.764680239472189,5235.12,1.4,552.0,62.0
3.531883304072435,2.4103742989066146,1.3859936123868186,5.829852485550396,5446.11,1.5,652.0,87.0
3.355201550223101,2.3459182007955053,1.4710168469177511,5.343784580031642,5161.26,1.2,564.0,43.0
3.2873939582052483,2.3459182007955053,1.4710168469177511,5.343784580031642,5171.73,1.2,578.0,35.0
3.355201550223101,1.88929763207154,1.4710168469177511,5.343784580031642,5259.85,1.5,510.0,67.0
3.355201550223101,2.3459182007955053,1.7108585085050083,5.343784580031642,5294.9,1.2,591.0,34.0
3.355201550223101,2.3459182007955053,1.4710168469177511,5.250748144990944,5099.61,1.2,532.0,32.0
3.355201550223101,1.88929763207154,1.7108585085050083,5.250748144990944,5396.15,1.5,578.0,79.0
3.2873939582052483,2.3459182007955053,1.7108585085050083,5.250748144990944,5258.24,1.1,584.0,19.0
3.2873939582052483,1.88929763207154,1.4710168469177511,5.250748144990944,5118.16,1.5,498.0,67.0
3.2873939582052483,1.88929763207154,1.7108585085050083,5.343784580031642,5323.31,1.4,552.0,64.0
3.2873939582052483,1.88929763207154,1.7108585085050083,5.250748144990944,5277.58,1.4,539.0,61.0
3.477446223156694,2.085379867377968,1.633449294976846,5.100750627272265,5350.8,1.6,607.0,89.0
3.409638631138842,2.085379867377968,1.633449294976846,5.100750627272265,5280.93,1.4,588.0,75.0
3.477446223156694,1.9761437432107192,1.633449294976846,5.100750627272265,5389.27,1.4,546.0,65.0
3.477446223156694,2.085379867377968,1.633449294976846,4.521646286712812,5251.0,1.3,558.0,54.0
3.409638631138842,1.9761437432107192,1.633449294976846,4.521646286712812,5290.47,1.5,596.0,87.0
3.966424914891068,2.3235281877674354,1.5484260604459137,5.49378209775032,5923.98,1.5,653.0,95.0
3.898617322873215,2.4327643119346845,1.5484260604459137,5.49378209775032,5749.32,1.4,621.0,76.0
3.898617322873215,2.3235281877674354,1.5484260604459137,5.49378209775032,5824.2,1.6,657.0,100.0
3.7219355690238807,1.9116876450996096,1.3085843988586563,5.586818532791019,5631.55,1.5,466.0,62.0
3.654127977006029,1.9116876450996096,1.3085843988586563,5.586818532791019,5545.44,1.5,472.0,65.0
3.7219355690238807,2.149835965489077,1.3085843988586563,5.586818532791019,5551.22,1.6,567.0,88.0
3.7219355690238807,1.9116876450996096,1.3085843988586563,5.979850003269074,5671.76,1.5,451.0,58.0
3.7219355690238807,2.149835965489077,1.8732909565641036,5.979850003269074,5840.65,1.2,577.0,41.0
3.654127977006029,2.149835965489077,1.3085843988586563,5.979850003269074,5582.13,1.8,613.0,110.0
3.654127977006029,2.149835965489077,1.8732909565641036,5.586818532791019,5716.9,1.3,591.0,52.0
3.654127977006029,2.149835965489077,1.8732909565641036,5.979850003269074,5797.58,1.3,589.0,51.0
3.2329568772895074,2.259072089656326,1.2235611643277238,4.614682721753511,4788.41,1.0,450.0,4.0
3.2329568772895074,2.259072089656326,1.958314191095036,5.007714192231566,5213.44,1.0,564.0,5.0
3.2329568772895074,1.8024515209323608,1.2235611643277238,5.007714192231566,4994.81,1.4,445.0,55.0
3.1651492852716547,2.259072089656326,1.2235611643277238,5.007714192231566,4843.23,1.2,499.0,31.0
3.1651492852716547,1.8024515209323608,1.2235611643277238,4.614682721753511,4849.94,1.4,439.0,54.0
3.1651492852716547,1.8024515209323608,1.2235611643277238,5.007714192231566,4933.73,1.5,451.0,60.0
3.1718345408227107,2.041956811808378,1.2273681748291088,4.250131792614446,4652.45,1.2,451.0,36.0
3.593005640539232,2.041956811808378,1.2273681748291088,4.250131792614446,5128.65,1.5,492.0,64.0
3.1718345408227107,1.9327206876411296,1.2273681748291088,4.250131792614446,4819.07,1.5,526.0,76.0
3.1718345408227107,2.041956811808378,2.2793720767118404,4.250131792614446,4130.52,1.1,271.0,12.0
3.1718345408227107,2.041956811808378,1.2273681748291088,4.400129310333124,4773.29,1.3,491.0,50.0
3.1718345408227107,1.9327206876411296,2.2793720767118404,4.400129310333124,4342.1,1.2,306.0,23.0
3.593005640539232,1.9327206876411296,1.2273681748291088,4.400129310333124,5179.77,1.4,455.0,57.0
3.660813232557085,2.389341256365095,1.877097967065488,5.222267603651954,5632.59,1.1,606.0,28.0
3.660813232557085,2.280105132197846,1.877097967065488,5.222267603651954,5748.34,1.3,655.0,58.0
3.660813232557085,2.389341256365095,1.629642284475461,5.222267603651954,5458.27,1.2,575.0,43.0
3.660813232557085,2.389341256365095,1.877097967065488,5.372265121370631,5693.16,1.2,638.0,42.0
3.660813232557085,2.280105132197846,1.629642284475461,5.372265121370631,5540.96,1.5,637.0,87.0
3.104026948804858,2.389341256365095,1.629642284475461,5.372265121370631,5001.78,1.0,532.0,2.0
3.104026948804858,2.280105132197846,1.629642284475461,5.222267603651954,5023.77,1.1,546.0,17.0
3.104026948804858,2.280105132197846,1.629642284475461,5.372265121370631,4984.75,1.2,560.0,33.0
3.905302578424271,1.86826458953002,1.5522330709472985,4.7361996981332,5788.06,1.3,440.0,42.0
3.348516294672045,1.86826458953002,1.5522330709472985,4.7361996981332,5243.99,1.4,514.0,58.0
3.905302578424271,2.453797354476204,1.5522330709472985,4.7361996981332,5601.39,1.0,530.0,8.0
3.905302578424271,1.86826458953002,1.5522330709472985,5.858333026889385,6020.33,1.3,437.0,38.0
3.905302578424271,2.453797354476204,1.9545071805936507,5.858333026889385,6042.81,1.3,687.0,70.0
3.348516294672045,2.453797354476204,1.5522330709472985,5.858333026889385,5319.57,1.3,628.0,52.0
3.348516294672045,2.453797354476204,1.9545071805936507,5.858333026889385,5545.51,1.1,661.0,28.0
3.4163238866898973,2.2156490340867365,1.304777388357271,5.708335509170707,5367.13,1.8,703.0,127.0
3.4163238866898973,2.106412909919488,1.304777388357271,4.886197215851878,5137.33,1.6,582.0,89.0
3.8374949864064174,2.2156490340867365,1.304777388357271,4.886197215851878,5578.95,1.6,603.0,91.0
3.8374949864064174,2.106412909919488,1.304777388357271,5.708335509170707,5722.53,1.5,533.0,75.0
3.8374949864064174,2.106412909919488,1.304777388357271,4.886197215851878,5657.16,1.5,566.0,82.0
3.783057905490677,2.302495145225916,1.3898006228882036,4.979233650892577,5503.09,1.4,579.0,67.0
3.470760967605638,2.302495145225916,1.3898006228882036,4.979233650892577,5133.66,1.2,522.0,38.0
3.783057905490677,2.193259021058667,1.3898006228882036,4.979233650892577,5536.29,1.6,605.0,95.0
3.783057905490677,2.302495145225916,1.467209836416366,4.979233650892577,5542.9,1.3,581.0,60.0
3.783057905490677,2.302495145225916,1.3898006228882036,4.643163263092501,5381.48,1.2,512.0,37.0
